job_id,consum_id,quantity_used
JB_ID10647,C_ID1030,1
JB_ID11039,C_ID1042,4
JB_ID11225,C_ID1046,3
JB_ID10044,C_ID1034,5
JB_ID11194,C_ID1041,6
JB_ID10330,C_ID1048,4
JB_ID11221,C_ID1021,3
JB_ID11069,C_ID1032,5
JB_ID11088,C_ID1020,1
JB_ID10723,C_ID1030,4
JB_ID11423,C_ID1050,2
JB_ID11403,C_ID1047,3
JB_ID10259,C_ID1041,3
JB_ID11073,C_ID1037,5
JB_ID10085,C_ID1003,5
JB_ID10585,C_ID1040,4
JB_ID10845,C_ID1026,2
JB_ID11286,C_ID1011,5
JB_ID11282,C_ID1019,2
JB_ID10797,C_ID1022,6
JB_ID11210,C_ID1007,3
JB_ID10124,C_ID1005,4
JB_ID11214,C_ID1003,1
JB_ID10389,C_ID1010,1
JB_ID11213,C_ID1011,6
JB_ID11371,C_ID1015,1
JB_ID11048,C_ID1026,2
JB_ID11385,C_ID1040,2
JB_ID11287,C_ID1004,2
JB_ID10572,C_ID1042,1
JB_ID11085,C_ID1020,5
JB_ID10319,C_ID1025,6
JB_ID10545,C_ID1027,3
JB_ID10580,C_ID1027,2
JB_ID10880,C_ID1029,4
JB_ID10781,C_ID1013,6
JB_ID10197,C_ID1045,5
JB_ID10768,C_ID1005,3
JB_ID10038,C_ID1037,7
JB_ID10578,C_ID1010,1
JB_ID10125,C_ID1049,3
JB_ID10339,C_ID1014,3
JB_ID10036,C_ID1031,1
JB_ID10356,C_ID1030,2
JB_ID11441,C_ID1031,1
JB_ID10784,C_ID1034,4
JB_ID10641,C_ID1049,7
JB_ID10581,C_ID1038,5
JB_ID10971,C_ID1048,6
JB_ID11146,C_ID1008,5
JB_ID10911,C_ID1041,5
JB_ID10228,C_ID1038,3
JB_ID10120,C_ID1028,7
JB_ID10529,C_ID1021,3
JB_ID10824,C_ID1013,3
JB_ID10605,C_ID1034,1
JB_ID10814,C_ID1018,3
JB_ID10683,C_ID1035,4
JB_ID10720,C_ID1008,5
JB_ID11357,C_ID1027,5
JB_ID10383,C_ID1015,1
JB_ID10161,C_ID1043,3
JB_ID10425,C_ID1024,7
JB_ID10853,C_ID1021,6
JB_ID11020,C_ID1036,5
JB_ID11231,C_ID1004,3
JB_ID11246,C_ID1044,4
JB_ID10928,C_ID1029,5
JB_ID11373,C_ID1027,1
JB_ID10654,C_ID1005,3
JB_ID10233,C_ID1020,6
JB_ID10583,C_ID1017,5
JB_ID11285,C_ID1046,1
JB_ID11074,C_ID1028,5
JB_ID10337,C_ID1012,2
JB_ID11094,C_ID1009,3
JB_ID10346,C_ID1026,6
JB_ID10948,C_ID1024,7
JB_ID10555,C_ID1036,2
JB_ID10932,C_ID1022,3
JB_ID10269,C_ID1021,6
JB_ID11253,C_ID1023,4
JB_ID10272,C_ID1009,6
JB_ID10422,C_ID1011,5
JB_ID10592,C_ID1015,1
JB_ID11487,C_ID1027,7
JB_ID11121,C_ID1042,1
JB_ID10570,C_ID1009,2
JB_ID11105,C_ID1048,5
JB_ID11411,C_ID1045,1
JB_ID11077,C_ID1027,4
JB_ID11175,C_ID1024,3
JB_ID10529,C_ID1027,1
JB_ID11469,C_ID1020,5
JB_ID10327,C_ID1041,2
JB_ID10547,C_ID1006,6
JB_ID10421,C_ID1006,1
JB_ID11037,C_ID1028,7
JB_ID10086,C_ID1011,4
JB_ID10764,C_ID1011,5
JB_ID11106,C_ID1002,1
JB_ID10018,C_ID1017,6
JB_ID11229,C_ID1043,1
JB_ID11447,C_ID1034,2
JB_ID10101,C_ID1048,2
JB_ID11079,C_ID1005,4
JB_ID10966,C_ID1035,7
JB_ID10876,C_ID1043,3
JB_ID10417,C_ID1026,2
JB_ID10036,C_ID1002,1
JB_ID10851,C_ID1008,5
JB_ID11393,C_ID1006,5
JB_ID10454,C_ID1039,3
JB_ID11421,C_ID1032,6
JB_ID11393,C_ID1046,4
JB_ID10990,C_ID1044,6
JB_ID10130,C_ID1021,7
JB_ID10090,C_ID1019,7
JB_ID10137,C_ID1011,7
JB_ID11054,C_ID1051,6
JB_ID10651,C_ID1002,4
JB_ID11109,C_ID1050,7
JB_ID10449,C_ID1046,6
JB_ID10236,C_ID1010,1
JB_ID10993,C_ID1048,2
JB_ID10555,C_ID1050,4
JB_ID10435,C_ID1023,6
JB_ID11011,C_ID1026,3
JB_ID10752,C_ID1031,1
JB_ID10751,C_ID1013,4
JB_ID11122,C_ID1041,2
JB_ID11014,C_ID1040,4
JB_ID11191,C_ID1003,4
JB_ID10220,C_ID1033,5
JB_ID11190,C_ID1029,3
JB_ID10797,C_ID1016,2
JB_ID10825,C_ID1018,7
JB_ID11054,C_ID1004,3
JB_ID10571,C_ID1011,5
JB_ID10303,C_ID1014,7
JB_ID10931,C_ID1009,5
JB_ID11373,C_ID1030,2
JB_ID11404,C_ID1044,4
JB_ID10767,C_ID1050,7
JB_ID10686,C_ID1037,2
JB_ID10444,C_ID1039,3
JB_ID10932,C_ID1035,3
JB_ID10018,C_ID1049,7
JB_ID11005,C_ID1019,6
JB_ID11394,C_ID1050,3
JB_ID10672,C_ID1031,1
JB_ID11215,C_ID1049,4
JB_ID10036,C_ID1043,6
JB_ID11209,C_ID1031,1
JB_ID10962,C_ID1021,1
JB_ID10828,C_ID1009,6
JB_ID10633,C_ID1028,5
JB_ID11195,C_ID1049,7
JB_ID10869,C_ID1044,7
JB_ID10829,C_ID1038,3
JB_ID10549,C_ID1024,1
JB_ID11221,C_ID1018,4
JB_ID11398,C_ID1030,2
JB_ID11326,C_ID1025,7
JB_ID10029,C_ID1029,3
JB_ID11484,C_ID1013,3
JB_ID10703,C_ID1002,4
JB_ID10584,C_ID1018,4
JB_ID11080,C_ID1048,3
JB_ID10628,C_ID1021,6
JB_ID10611,C_ID1048,7
JB_ID10272,C_ID1012,1
JB_ID10195,C_ID1031,1
JB_ID11046,C_ID1028,5
JB_ID11139,C_ID1008,3
JB_ID10706,C_ID1026,7
JB_ID11133,C_ID1044,5
JB_ID10220,C_ID1006,2
JB_ID11272,C_ID1023,3
JB_ID11372,C_ID1011,5
JB_ID10764,C_ID1049,7
JB_ID11368,C_ID1040,2
JB_ID11410,C_ID1038,7
JB_ID11229,C_ID1044,5
JB_ID11161,C_ID1037,2
JB_ID10096,C_ID1036,3
JB_ID10650,C_ID1051,4
JB_ID10086,C_ID1045,3
JB_ID10852,C_ID1026,5
JB_ID10093,C_ID1044,4
JB_ID10521,C_ID1005,4
JB_ID10532,C_ID1044,4
JB_ID10272,C_ID1019,3
JB_ID11044,C_ID1032,5
JB_ID11153,C_ID1046,1
JB_ID10030,C_ID1037,7
JB_ID10713,C_ID1020,7
JB_ID10131,C_ID1029,7
JB_ID10247,C_ID1002,7
JB_ID10929,C_ID1028,5
JB_ID11157,C_ID1024,4
JB_ID10045,C_ID1010,1
JB_ID10884,C_ID1021,4
JB_ID10119,C_ID1011,3
JB_ID10903,C_ID1029,7
JB_ID10007,C_ID1045,6
JB_ID10487,C_ID1033,4
JB_ID10501,C_ID1042,7
JB_ID10374,C_ID1047,2
JB_ID10109,C_ID1025,5
JB_ID10486,C_ID1027,5
JB_ID10298,C_ID1009,3
JB_ID10314,C_ID1049,6
JB_ID11220,C_ID1006,1
JB_ID10225,C_ID1027,3
JB_ID10098,C_ID1022,1
JB_ID10537,C_ID1019,5
JB_ID11414,C_ID1005,1
JB_ID10429,C_ID1028,1
JB_ID10067,C_ID1024,1
JB_ID10087,C_ID1048,7
JB_ID10209,C_ID1005,2
JB_ID10862,C_ID1028,6
JB_ID10161,C_ID1004,3
JB_ID10777,C_ID1008,5
JB_ID11367,C_ID1044,5
JB_ID11189,C_ID1029,1
JB_ID10940,C_ID1045,5
JB_ID10828,C_ID1018,3
JB_ID11109,C_ID1018,2
JB_ID10128,C_ID1017,3
JB_ID11240,C_ID1002,2
JB_ID10799,C_ID1028,2
JB_ID10829,C_ID1039,4
JB_ID10464,C_ID1023,5
JB_ID10564,C_ID1043,6
JB_ID11401,C_ID1017,4
JB_ID10942,C_ID1031,1
JB_ID10699,C_ID1036,2
JB_ID10957,C_ID1039,2
JB_ID10940,C_ID1015,1
JB_ID10704,C_ID1048,4
JB_ID10384,C_ID1025,6
JB_ID10433,C_ID1038,4
JB_ID11285,C_ID1051,3
JB_ID10981,C_ID1023,3
JB_ID11488,C_ID1040,5
JB_ID11235,C_ID1043,2
JB_ID11056,C_ID1033,6
JB_ID10181,C_ID1046,5
JB_ID10523,C_ID1042,6
JB_ID10964,C_ID1012,7
JB_ID11360,C_ID1039,1
JB_ID10100,C_ID1005,2
JB_ID11439,C_ID1013,6
JB_ID11325,C_ID1021,1
JB_ID10518,C_ID1029,5
JB_ID11268,C_ID1027,3
JB_ID10714,C_ID1026,4
JB_ID11430,C_ID1019,7
JB_ID10864,C_ID1048,7
JB_ID11428,C_ID1028,2
JB_ID10784,C_ID1035,6
JB_ID10585,C_ID1042,4
JB_ID10739,C_ID1025,1
JB_ID10388,C_ID1005,1
JB_ID11143,C_ID1020,1
JB_ID11421,C_ID1031,1
JB_ID10512,C_ID1038,3
JB_ID10861,C_ID1039,5
JB_ID10816,C_ID1014,1
JB_ID11047,C_ID1017,1
JB_ID10112,C_ID1046,1
JB_ID10669,C_ID1014,3
JB_ID10529,C_ID1026,2
JB_ID10961,C_ID1039,1
JB_ID11234,C_ID1013,5
JB_ID11384,C_ID1043,6
JB_ID11264,C_ID1013,4
JB_ID11433,C_ID1026,4
JB_ID10446,C_ID1043,4
JB_ID11012,C_ID1013,3
JB_ID10482,C_ID1049,3
JB_ID11287,C_ID1013,5
JB_ID10538,C_ID1030,2
JB_ID11042,C_ID1028,7
JB_ID10769,C_ID1048,4
JB_ID10555,C_ID1043,2
JB_ID10016,C_ID1020,5
JB_ID11215,C_ID1036,4
JB_ID11298,C_ID1003,1
JB_ID10996,C_ID1048,1
JB_ID11271,C_ID1028,2
JB_ID11177,C_ID1040,1
JB_ID11365,C_ID1038,4
JB_ID10347,C_ID1026,3
JB_ID10329,C_ID1041,5
JB_ID10645,C_ID1050,5
JB_ID11476,C_ID1007,6
JB_ID10552,C_ID1033,6
JB_ID10256,C_ID1013,2
JB_ID10609,C_ID1007,1
JB_ID10628,C_ID1038,5
JB_ID10923,C_ID1029,3
JB_ID10283,C_ID1049,6
JB_ID11247,C_ID1013,5
JB_ID11254,C_ID1039,3
JB_ID10879,C_ID1003,7
JB_ID11100,C_ID1049,4
JB_ID10659,C_ID1009,6
JB_ID11085,C_ID1002,5
JB_ID11056,C_ID1047,1
JB_ID10691,C_ID1035,2
JB_ID10056,C_ID1051,2
JB_ID10880,C_ID1022,6
JB_ID11064,C_ID1005,1
JB_ID10590,C_ID1020,2
JB_ID11178,C_ID1017,3
JB_ID11393,C_ID1026,1
JB_ID11018,C_ID1024,4
JB_ID10194,C_ID1047,5
JB_ID10036,C_ID1021,1
JB_ID10459,C_ID1042,3
JB_ID10644,C_ID1016,4
JB_ID11052,C_ID1046,2
JB_ID11204,C_ID1048,6
JB_ID10772,C_ID1024,1
JB_ID10945,C_ID1011,4
JB_ID10351,C_ID1042,4
JB_ID11208,C_ID1031,1
JB_ID11014,C_ID1034,1
JB_ID10816,C_ID1006,7
JB_ID10293,C_ID1046,2
JB_ID11326,C_ID1012,3
JB_ID10645,C_ID1038,4
JB_ID11091,C_ID1012,5
JB_ID11290,C_ID1020,2
JB_ID10036,C_ID1007,3
JB_ID11295,C_ID1046,2
JB_ID10959,C_ID1007,6
JB_ID11382,C_ID1016,6
JB_ID10404,C_ID1020,6
JB_ID11282,C_ID1009,1
JB_ID10786,C_ID1011,4
JB_ID10005,C_ID1036,3
JB_ID10454,C_ID1015,1
JB_ID10147,C_ID1008,3
JB_ID11418,C_ID1003,6
JB_ID10947,C_ID1028,4
JB_ID10477,C_ID1038,2
JB_ID11164,C_ID1046,2
JB_ID10004,C_ID1027,4
JB_ID10727,C_ID1012,3
JB_ID10832,C_ID1007,6
JB_ID10440,C_ID1037,5
JB_ID11114,C_ID1007,4
JB_ID11108,C_ID1012,5
JB_ID11313,C_ID1021,2
JB_ID10019,C_ID1030,3
JB_ID10945,C_ID1038,6
JB_ID10932,C_ID1020,1
JB_ID10690,C_ID1026,3
JB_ID11433,C_ID1043,6
JB_ID10253,C_ID1029,3
JB_ID10795,C_ID1007,3
JB_ID10994,C_ID1037,5
JB_ID10135,C_ID1045,6
JB_ID10680,C_ID1049,7
JB_ID10948,C_ID1042,3
JB_ID10747,C_ID1015,1
JB_ID11441,C_ID1037,6
JB_ID10018,C_ID1015,1
JB_ID10155,C_ID1041,5
JB_ID10483,C_ID1014,7
JB_ID10424,C_ID1015,1
JB_ID11345,C_ID1029,1
JB_ID10789,C_ID1032,3
JB_ID11043,C_ID1033,5
JB_ID11096,C_ID1028,1
JB_ID10525,C_ID1038,1
JB_ID10689,C_ID1024,3
JB_ID11049,C_ID1013,7
JB_ID11327,C_ID1016,2
JB_ID10212,C_ID1010,1
JB_ID10824,C_ID1017,6
JB_ID10416,C_ID1022,1
JB_ID10762,C_ID1034,6
JB_ID10389,C_ID1039,2
JB_ID11447,C_ID1016,3
JB_ID10969,C_ID1025,1
JB_ID10571,C_ID1038,5
JB_ID10362,C_ID1044,4
JB_ID10888,C_ID1014,7
JB_ID10272,C_ID1035,3
JB_ID10346,C_ID1009,7
JB_ID10853,C_ID1031,1
JB_ID10439,C_ID1050,4
JB_ID11214,C_ID1012,4
JB_ID10454,C_ID1022,4
JB_ID11130,C_ID1042,2
JB_ID11400,C_ID1016,3
JB_ID11133,C_ID1024,1
JB_ID10136,C_ID1007,1
JB_ID11054,C_ID1040,6
JB_ID10764,C_ID1022,4
JB_ID11051,C_ID1027,3
JB_ID10111,C_ID1043,2
JB_ID11069,C_ID1048,7
JB_ID10606,C_ID1029,2
JB_ID10141,C_ID1046,6
JB_ID10478,C_ID1026,3
JB_ID11465,C_ID1015,1
JB_ID10216,C_ID1049,5
JB_ID11051,C_ID1034,5
JB_ID10491,C_ID1009,6
JB_ID11070,C_ID1050,4
JB_ID11008,C_ID1024,1
JB_ID10405,C_ID1003,7
JB_ID10380,C_ID1019,2
JB_ID10139,C_ID1023,7
JB_ID11402,C_ID1027,2
JB_ID11125,C_ID1045,1
JB_ID10247,C_ID1025,3
JB_ID10906,C_ID1015,1
JB_ID10737,C_ID1043,5
JB_ID11134,C_ID1016,3
JB_ID11410,C_ID1007,4
JB_ID11044,C_ID1021,1
JB_ID11061,C_ID1040,6
JB_ID11063,C_ID1022,3
JB_ID11273,C_ID1049,6
JB_ID11318,C_ID1017,5
JB_ID10925,C_ID1011,2
JB_ID11288,C_ID1043,5
JB_ID11399,C_ID1025,7
JB_ID11087,C_ID1009,7
JB_ID11280,C_ID1036,2
JB_ID10530,C_ID1045,4
JB_ID10672,C_ID1034,2
JB_ID11367,C_ID1046,3
JB_ID10168,C_ID1039,5
JB_ID10822,C_ID1025,3
JB_ID10833,C_ID1039,3
JB_ID10774,C_ID1043,6
JB_ID10137,C_ID1041,1
JB_ID10067,C_ID1022,6
JB_ID10812,C_ID1018,1
JB_ID10192,C_ID1038,5
JB_ID11074,C_ID1033,2
JB_ID10336,C_ID1036,6
JB_ID10576,C_ID1029,1
JB_ID10688,C_ID1004,1
JB_ID11371,C_ID1020,5
JB_ID11116,C_ID1030,5
JB_ID10700,C_ID1010,1
JB_ID11393,C_ID1050,1
JB_ID11435,C_ID1023,3
JB_ID10946,C_ID1042,6
JB_ID11430,C_ID1028,2
JB_ID10642,C_ID1032,5
JB_ID10776,C_ID1027,4
JB_ID10540,C_ID1043,4
JB_ID11333,C_ID1029,4
JB_ID11226,C_ID1019,1
JB_ID10944,C_ID1044,2
JB_ID10981,C_ID1035,6
JB_ID10215,C_ID1010,1
JB_ID10199,C_ID1021,1
JB_ID10250,C_ID1028,2
JB_ID10877,C_ID1009,6
JB_ID11440,C_ID1022,2
JB_ID11135,C_ID1025,7
JB_ID10485,C_ID1003,1
JB_ID10373,C_ID1006,1
JB_ID10127,C_ID1013,2
JB_ID10031,C_ID1007,3
JB_ID10504,C_ID1038,1
JB_ID11229,C_ID1015,1
JB_ID10017,C_ID1007,2
JB_ID10570,C_ID1015,1
JB_ID10090,C_ID1043,6
JB_ID10055,C_ID1036,3
JB_ID11254,C_ID1017,1
JB_ID11069,C_ID1034,2
JB_ID11465,C_ID1005,2
JB_ID10119,C_ID1024,2
JB_ID10743,C_ID1020,6
JB_ID11422,C_ID1036,6
JB_ID10942,C_ID1037,1
JB_ID11309,C_ID1038,6
JB_ID10413,C_ID1037,2
JB_ID10141,C_ID1044,1
JB_ID10645,C_ID1035,2
JB_ID11211,C_ID1004,4
JB_ID10037,C_ID1012,7
JB_ID10846,C_ID1023,3
JB_ID10991,C_ID1002,1
JB_ID10178,C_ID1027,3
JB_ID11285,C_ID1027,7
JB_ID11272,C_ID1047,4
JB_ID10277,C_ID1030,3
JB_ID11368,C_ID1003,2
JB_ID11057,C_ID1023,7
JB_ID10100,C_ID1035,1
JB_ID11263,C_ID1033,6
JB_ID11118,C_ID1031,1
JB_ID10522,C_ID1040,5
JB_ID10055,C_ID1031,1
JB_ID10074,C_ID1005,3
JB_ID10481,C_ID1038,5
JB_ID11282,C_ID1047,5
JB_ID10504,C_ID1018,1
JB_ID10356,C_ID1008,7
JB_ID11316,C_ID1024,1
JB_ID10637,C_ID1048,3
JB_ID10250,C_ID1003,5
JB_ID10299,C_ID1014,2
JB_ID10455,C_ID1012,1
JB_ID11391,C_ID1026,2
JB_ID10527,C_ID1035,1
JB_ID10724,C_ID1005,4
JB_ID11273,C_ID1029,2
JB_ID11323,C_ID1008,3
JB_ID10712,C_ID1022,6
JB_ID10592,C_ID1045,3
JB_ID11379,C_ID1027,3
JB_ID10371,C_ID1034,3
JB_ID11292,C_ID1051,4
JB_ID10283,C_ID1018,4
JB_ID10487,C_ID1018,3
JB_ID10228,C_ID1050,6
JB_ID10572,C_ID1002,7
JB_ID11406,C_ID1051,2
JB_ID10066,C_ID1042,7
JB_ID11208,C_ID1045,7
JB_ID10720,C_ID1024,2
JB_ID10459,C_ID1005,1
JB_ID10567,C_ID1031,1
JB_ID10102,C_ID1030,6
JB_ID10018,C_ID1051,6
JB_ID10107,C_ID1043,3
JB_ID10965,C_ID1035,4
JB_ID10665,C_ID1044,6
JB_ID11005,C_ID1002,2
JB_ID11047,C_ID1027,1
JB_ID11252,C_ID1051,1
JB_ID10893,C_ID1046,1
JB_ID11081,C_ID1030,7
JB_ID10802,C_ID1005,2
JB_ID11327,C_ID1030,7
JB_ID11218,C_ID1026,1
JB_ID10378,C_ID1041,7
JB_ID10673,C_ID1004,3
JB_ID10418,C_ID1028,3
JB_ID10161,C_ID1014,1
JB_ID11262,C_ID1002,2
JB_ID10319,C_ID1031,1
JB_ID10340,C_ID1051,2
JB_ID10040,C_ID1021,7
JB_ID10370,C_ID1021,5
JB_ID11224,C_ID1008,2
JB_ID11420,C_ID1019,3
JB_ID11372,C_ID1008,1
JB_ID10845,C_ID1020,2
JB_ID10286,C_ID1018,4
JB_ID10045,C_ID1025,2
JB_ID10334,C_ID1034,5
JB_ID10535,C_ID1047,2
JB_ID10240,C_ID1036,5
JB_ID11243,C_ID1036,1
JB_ID10303,C_ID1004,2
JB_ID10783,C_ID1021,7
JB_ID11174,C_ID1024,2
JB_ID11327,C_ID1008,5
JB_ID10334,C_ID1037,1
JB_ID11182,C_ID1030,2
JB_ID10997,C_ID1045,2
JB_ID11129,C_ID1021,7
JB_ID11071,C_ID1050,2
JB_ID10458,C_ID1031,1
JB_ID11062,C_ID1018,5
JB_ID11107,C_ID1034,2
JB_ID10694,C_ID1044,6
JB_ID10774,C_ID1017,6
JB_ID10147,C_ID1043,1
JB_ID10204,C_ID1015,1
JB_ID10216,C_ID1048,6
JB_ID10552,C_ID1019,3
JB_ID11419,C_ID1047,6
JB_ID10759,C_ID1016,4
JB_ID10501,C_ID1007,3
JB_ID11138,C_ID1006,2
JB_ID10004,C_ID1024,7
JB_ID10208,C_ID1044,4
JB_ID11421,C_ID1019,1
JB_ID10434,C_ID1007,6
JB_ID10353,C_ID1031,1
JB_ID10357,C_ID1012,1
JB_ID10163,C_ID1045,5
JB_ID10821,C_ID1046,7
JB_ID10733,C_ID1046,3
JB_ID10734,C_ID1011,3
JB_ID10270,C_ID1011,5
JB_ID10585,C_ID1032,2
JB_ID10123,C_ID1044,2
JB_ID11238,C_ID1003,6
JB_ID11225,C_ID1043,2
JB_ID11058,C_ID1025,5
JB_ID11272,C_ID1036,5
JB_ID10854,C_ID1041,3
JB_ID10601,C_ID1049,2
JB_ID10947,C_ID1032,6
JB_ID10090,C_ID1046,7
JB_ID11266,C_ID1009,3
JB_ID11283,C_ID1029,5
JB_ID10768,C_ID1023,7
JB_ID10994,C_ID1022,6
JB_ID10674,C_ID1026,4
JB_ID10524,C_ID1007,6
JB_ID11378,C_ID1009,4
JB_ID11144,C_ID1032,6
JB_ID11060,C_ID1019,7
JB_ID10329,C_ID1005,2
JB_ID10672,C_ID1045,7
JB_ID10939,C_ID1033,4
JB_ID11228,C_ID1048,6
JB_ID10446,C_ID1026,7
JB_ID10015,C_ID1041,2
JB_ID10705,C_ID1027,1
JB_ID11361,C_ID1032,2
JB_ID11408,C_ID1012,7
JB_ID11463,C_ID1028,2
JB_ID11199,C_ID1018,5
JB_ID10002,C_ID1046,3
JB_ID11204,C_ID1023,3
JB_ID10733,C_ID1036,5
JB_ID11208,C_ID1033,5
JB_ID10743,C_ID1031,1
JB_ID11461,C_ID1010,1
JB_ID10577,C_ID1041,5
JB_ID10209,C_ID1039,6
JB_ID10070,C_ID1034,4
JB_ID11191,C_ID1022,1
JB_ID10865,C_ID1043,1
JB_ID11338,C_ID1005,1
JB_ID11402,C_ID1008,1
JB_ID10953,C_ID1047,1
JB_ID10671,C_ID1015,1
JB_ID11143,C_ID1029,1
JB_ID11490,C_ID1011,4
JB_ID10536,C_ID1026,1
JB_ID10017,C_ID1024,1
JB_ID10676,C_ID1038,4
JB_ID11216,C_ID1030,2
JB_ID11178,C_ID1028,5
JB_ID11291,C_ID1032,3
JB_ID10140,C_ID1006,6
JB_ID11392,C_ID1028,4
JB_ID10575,C_ID1011,1
JB_ID10413,C_ID1016,3
JB_ID11437,C_ID1049,6
JB_ID11023,C_ID1036,2
JB_ID10388,C_ID1023,4
JB_ID10283,C_ID1005,4
JB_ID10010,C_ID1043,1
JB_ID10512,C_ID1045,5
JB_ID10350,C_ID1014,6
JB_ID10215,C_ID1049,2
JB_ID10337,C_ID1047,3
JB_ID10443,C_ID1009,7
JB_ID10974,C_ID1028,3
JB_ID10127,C_ID1051,2
JB_ID10774,C_ID1042,4
JB_ID10437,C_ID1002,7
JB_ID11441,C_ID1006,4
JB_ID11131,C_ID1020,1
JB_ID11099,C_ID1020,6
JB_ID10073,C_ID1048,6
JB_ID11428,C_ID1012,2
JB_ID11485,C_ID1034,3
JB_ID10031,C_ID1008,1
JB_ID10364,C_ID1024,2
JB_ID11264,C_ID1025,2
JB_ID10384,C_ID1046,2
JB_ID11393,C_ID1036,6
JB_ID11088,C_ID1017,4
JB_ID10556,C_ID1031,1
JB_ID10178,C_ID1018,1
JB_ID10072,C_ID1013,2
JB_ID10720,C_ID1050,7
JB_ID10044,C_ID1024,7
JB_ID10642,C_ID1043,4
JB_ID11171,C_ID1047,7
JB_ID10922,C_ID1026,7
JB_ID10955,C_ID1024,3
JB_ID10782,C_ID1032,4
JB_ID10033,C_ID1007,5
JB_ID10620,C_ID1032,4
JB_ID10852,C_ID1051,5
JB_ID10739,C_ID1021,4
JB_ID11277,C_ID1005,1
JB_ID11145,C_ID1027,1
JB_ID10539,C_ID1024,6
JB_ID10665,C_ID1024,5
JB_ID10504,C_ID1044,5
JB_ID10137,C_ID1044,6
JB_ID10944,C_ID1041,1
JB_ID10753,C_ID1014,2
JB_ID11069,C_ID1046,4
JB_ID11344,C_ID1046,1
JB_ID11339,C_ID1038,7
JB_ID11184,C_ID1013,1
JB_ID10650,C_ID1006,7
JB_ID10247,C_ID1017,6
JB_ID10395,C_ID1040,2
JB_ID10355,C_ID1015,1
JB_ID10014,C_ID1043,3
JB_ID10627,C_ID1045,3
JB_ID10564,C_ID1007,2
JB_ID10086,C_ID1004,3
JB_ID11133,C_ID1034,6
JB_ID10899,C_ID1043,6
JB_ID10803,C_ID1032,1
JB_ID10170,C_ID1030,2
JB_ID10914,C_ID1025,6
JB_ID11220,C_ID1015,1
JB_ID10124,C_ID1019,7
JB_ID10024,C_ID1026,4
JB_ID11485,C_ID1013,7
JB_ID10137,C_ID1018,3
JB_ID11075,C_ID1025,5
JB_ID10095,C_ID1010,1
JB_ID11317,C_ID1021,2
JB_ID10049,C_ID1034,4
JB_ID10215,C_ID1040,3
JB_ID11339,C_ID1043,1
JB_ID10343,C_ID1013,2
JB_ID10745,C_ID1028,1
JB_ID10430,C_ID1028,5
JB_ID11437,C_ID1013,2
JB_ID11185,C_ID1019,3
JB_ID10443,C_ID1049,7
JB_ID10109,C_ID1037,5
JB_ID10642,C_ID1028,3
JB_ID11388,C_ID1022,7
JB_ID10921,C_ID1010,1
JB_ID10169,C_ID1012,2
JB_ID10173,C_ID1045,3
JB_ID10290,C_ID1038,1
JB_ID10474,C_ID1016,5
JB_ID10075,C_ID1041,6
JB_ID10092,C_ID1019,7
JB_ID11500,C_ID1036,4
JB_ID11400,C_ID1008,1
JB_ID11201,C_ID1013,4
JB_ID10233,C_ID1033,6
JB_ID11271,C_ID1047,5
JB_ID10734,C_ID1027,7
JB_ID10906,C_ID1018,2
JB_ID11407,C_ID1014,2
JB_ID11245,C_ID1012,2
JB_ID10540,C_ID1027,1
JB_ID10842,C_ID1022,7
JB_ID10796,C_ID1018,5
JB_ID10817,C_ID1013,4
JB_ID11332,C_ID1019,2
JB_ID11057,C_ID1006,2
JB_ID11227,C_ID1024,5
JB_ID11470,C_ID1012,6
JB_ID11183,C_ID1048,7
JB_ID10570,C_ID1044,1
JB_ID11032,C_ID1048,2
JB_ID11148,C_ID1041,2
JB_ID11074,C_ID1018,7
JB_ID11191,C_ID1050,2
JB_ID11448,C_ID1039,7
JB_ID10618,C_ID1034,3
JB_ID10968,C_ID1013,2
JB_ID10650,C_ID1031,1
JB_ID10641,C_ID1019,5
JB_ID11072,C_ID1005,1
JB_ID11454,C_ID1025,7
JB_ID10774,C_ID1009,4
JB_ID10674,C_ID1040,3
JB_ID10370,C_ID1009,7
JB_ID10211,C_ID1017,6
JB_ID10170,C_ID1002,6
JB_ID11057,C_ID1051,7
JB_ID11041,C_ID1015,1
JB_ID11161,C_ID1018,3
JB_ID10628,C_ID1020,7
JB_ID11023,C_ID1019,7
JB_ID10830,C_ID1026,2
JB_ID10792,C_ID1012,6
JB_ID10751,C_ID1012,6
JB_ID10761,C_ID1019,6
JB_ID11092,C_ID1010,1
JB_ID11325,C_ID1046,7
JB_ID11012,C_ID1022,2
JB_ID10911,C_ID1007,6
JB_ID10098,C_ID1046,4
JB_ID11161,C_ID1020,4
JB_ID10219,C_ID1040,7
JB_ID11124,C_ID1006,7
JB_ID10206,C_ID1035,2
JB_ID10330,C_ID1043,7
JB_ID10595,C_ID1026,4
JB_ID10895,C_ID1041,5
JB_ID10500,C_ID1010,1
JB_ID11196,C_ID1039,7
JB_ID10101,C_ID1013,6
JB_ID11403,C_ID1033,4
JB_ID11157,C_ID1013,4
JB_ID11074,C_ID1044,1
JB_ID10546,C_ID1023,5
JB_ID11088,C_ID1047,3
JB_ID10267,C_ID1044,2
JB_ID10567,C_ID1024,3
JB_ID10297,C_ID1005,2
JB_ID10413,C_ID1036,6
JB_ID11387,C_ID1045,4
JB_ID10651,C_ID1026,2
